Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Yemen, Rep.;YEM;Population ages 40-44, male (% of male population);SP.POP.4044.MA.5Y;4,60917511452851;4,60053022325844;4,5892773339707;4,57521395372768;4,55828766253431;4,53865781455149;4,51602569806553;4,48983482470917;4,46075865409938;4,4302807060037;4,39832279983964;4,36621008999868;4,3356798189794;4,30637501505407;4,27627438183461;4,24257446881903;4,20843981451597;4,17742154189203;4,14707147287971;4,11069213232806;4,06917012256251;4,02232210389156;3,96500418792355;3,90195332451389;3,84351926073207;3,79266172485491;3,75063458714907;3,7197421368897;3,67529580198758;3,60623014621042;3,50800871614615;3,38592208724078;3,26646119465576;3,17150098728366;3,1058306170028;3,06886264979453;3,05413974947091;3,04590151924117;3,04438322899702;3,05051217358167;3,06451903143883;3,08623732520264;3,11244503756696;3,13960694459244;3,17031890373867;3,21011290701933;3,26069317974998;3,32143556069655;3,38827864831991;3,45438469518207;3,52027087799547;3,58749751299159;3,65511590596882;3,72363610756193;3,79531892899243;3,87437824878332;3,96229648197686;4,06082316808953;4,17025992176498;4,29858430503803;4,44334252252883;4,59425637636462;4,75299199707035
Yemen, Rep.;YEM;Population ages 30-34, male (% of male population);SP.POP.3034.MA.5Y;6,45976070341159;6,45934807043837;6,45861719443752;6,45582863121066;6,44902337085026;6,43659424777665;6,4225587727572;6,41100284014033;6,39934317914362;6,38131753308438;6,35678147076305;6,32227163577897;6,26940931658378;6,20505017525249;6,14418731885049;6,08872590814624;6,04565609634543;6,01305952721739;5,9498740402756;5,84176239319597;5,68015345835344;5,47676221276929;5,27389020025889;5,10602946886411;4,98157829626718;4,90610968415582;4,86121223715972;4,82568102106437;4,80441627330013;4,79296232322669;4,79546123288041;4,81004951843272;4,83264759470705;4,8599712196121;4,89586797306382;4,9327315773989;4,97056194635429;5,02092839632829;5,07986169074946;5,13656364548332;5,1906295656122;5,24519854396963;5,29811571268251;5,34843649335406;5,40092220999578;5,47373058919592;5,57158659954751;5,68604907165048;5,81512271392539;5,96935140014083;6,14554971429813;6,32974958491684;6,51983670592311;6,71566062325557;6,90173459722756;7,06881368512168;7,22614887542847;7,37242070734895;7,50160938245095;7,61471188469446;7,71165136601181;7,79157271661785;7,86407505496836
Yemen, Rep.;YEM;Population ages 20-24, male (% of male population);SP.POP.2024.MA.5Y;9,23758216274301;9,25907248219419;9,24922845025358;9,21522287203938;9,18135492788174;9,15490375802017;9,14407192352059;9,14598973673323;9,10459543913283;9,00336298072308;8,82597315813275;8,58235056021874;8,33169441368121;8,12453597440414;7,97354396506871;7,88353302777222;7,83949011915569;7,79912313742033;7,76585321446766;7,7421363582894;7,72995849434914;7,73176336388699;7,74252138379147;7,75664635220651;7,78027958946429;7,81703203527719;7,85246116919598;7,90614228371854;7,97930613698565;8,04426763635258;8,10649763312577;8,1681350151387;8,2268001924204;8,28328067731936;8,34279819495062;8,40466450377826;8,47384464401834;8,56239933972842;8,67182380595346;8,81423765158743;8,98365539449924;9,16396736530805;9,35237429294055;9,54691108655504;9,7299963880968;9,90611126457338;10,0871495382559;10,2549160763647;10,4021462015461;10,5285289045582;10,6321722016961;10,7134815053838;10,7744240921409;10,8126460085556;10,8168329328649;10,7702489941327;10,6352797715247;10,4358517694775;10,2143327053281;10,0001172150849;9,81702139314069;9,68256342288225;9,60429392740327
Yemen, Rep.;YEM;Population ages 15-64, male (% of male population);SP.POP.1564.MA.ZS;55,7850976011597;55,7983446948375;55,7794964035053;55,6662836366131;55,4554497904179;55,1396933138455;54,73545585592;54,2999141956823;53,8479926663468;53,3939979192851;52,9271306751369;52,4478239474228;51,9622515918488;51,4819050746695;51,0176998339266;50,5561382300905;50,0961486678176;49,6347731758396;49,1760419177157;48,7192322099027;48,2694926922308;47,8526733563781;47,4760171577959;47,1303627988387;46,8151817932405;46,5416771015415;46,2656628141784;46,0374249121158;45,8760192099245;45,7347417019504;45,6443951365324;45,6048634346623;45,615731823763;45,676506474259;45,8085678249201;45,9815256112105;46,1982695797927;46,492835476234;46,8488223693806;47,2476246853605;47,6806676733174;48,1581944999759;48,6660363046013;49,1861615625824;49,7174273087768;50,3054543790258;50,9549814685795;51,6179019615381;52,2734667577673;52,9015584196976;53,4833829299703;53,9661278180762;54,3662096938332;54,7415065464136;55,1020885949191;55,4416080635741;55,7518677857327;56,0537113098497;56,3522480997926;56,6623831970483;56,986278212845;57,3260280271114;57,7207956187565
Yemen, Rep.;YEM;Population ages 15-19, male (% of male population);SP.POP.1519.MA.5Y;10,7013962130804;10,7257630615865;10,7679384225668;10,7658257156088;10,6906556686195;10,5224069165407;10,2742917419645;10,0141508246414;9,80338879555646;9,65651573546285;9,5809992808924;9,55971343137461;9,5435025187644;9,53759331145248;9,54711350224397;9,57112489839172;9,6071927984455;9,64828469407741;9,68910093876029;9,73374940703627;9,78442059175872;9,84497755294168;9,92128734231834;10,0041860238066;10,0769389503636;10,1412214584276;10,2013361253133;10,2566619054665;10,3061885090554;10,3549271591894;10,4143733789771;10,4841450856583;10,5643381732635;10,6574501596416;10,7826185292024;10,9374296698523;11,1126170332796;11,3068722733595;11,5131327656387;11,7075430704057;11,8805235222896;12,0496595154406;12,208251117216;12,349599799522;12,4728319364825;12,5733127875957;12,6456119800563;12,6922616572253;12,7125475255197;12,6950533916071;12,6260943970418;12,4560628514051;12,2055959988574;11,9307942459155;11,6614903390339;11,423465866823;11,2429926932953;11,1147172439737;11,0212898077837;10,9566612580576;10,9125102115504;10,9167616966011;10,9537461618197
Yemen, Rep.;YEM;Population ages 05-09, male (% of male population);SP.POP.0509.MA.5Y;12,4265946553661;12,492244641389;12,5763044817052;12,6877390364793;12,8170638164989;12,960982981148;13,1228391476474;13,2923697809829;13,4614988625932;13,636408306954;13,820342827215;14,0143738198607;14,2278074553861;14,4531314778381;14,6654049685176;14,8618851905619;15,0463678987203;15,2146324559685;15,3678449945525;15,5075284097644;15,6448906692121;15,7833132251791;15,9223229015965;16,0637758678222;16,2319231233987;16,4161994681747;16,6005643836295;16,7692220453968;16,9183021853261;17,0373146763182;17,1124537060996;17,1665549784139;17,1955340856481;17,2000938271461;17,1895063259943;17,1845157442284;17,2062785869351;17,2344956259678;17,2417609324232;17,2079883160872;17,1114659695285;16,8907538612597;16,5688674756408;16,2120539555844;15,8555435455901;15,5146018895091;15,2163429783975;14,9736024085017;14,7725677107931;14,6053090244992;14,4583941808743;14,3629593402728;14,3001957680072;14,2278338666903;14,1409222775927;14,0531764478885;13,9602954908267;13,8647951670306;13,7814039797401;13,7052954515909;13,6334621838555;13,5575709820816;13,4512989872911
Yemen, Rep.;YEM;Population ages 0-14, male (% of male population);SP.POP.0014.MA.ZS;40,9649405825432;40,9944260857058;41,0535470353125;41,2085512888675;41,4591984509489;41,8108520986614;42,2510237000102;42,7230449116488;43,2104023678002;43,6949667776573;44,1877541740164;44,6913590177219;45,2001320081637;45,7027050024644;46,1884022307436;46,6717429665399;47,1545752922861;47,6390339445256;48,1203377833073;48,6010684523426;49,0761895247311;49,5186833192571;49,9222822914287;50,2956678909082;50,6379902349289;50,9378974237608;51,2426310720028;51,4990147100617;51,6851660412231;51,8500636228447;51,9627510175971;52,0240558063032;52,0342881504462;51,9930166250971;51,8790316808539;51,7219166414289;51,516258935249;51,2281198973228;50,8759001413571;50,4794395201239;50,0473404838121;49,5674480801244;49,0529575198094;48,523947367853;47,9838904533254;47,3867475164991;46,7283646550092;46,0573408281584;45,3931561556332;44,7557358554179;44,1637762586994;43,6675200385976;43,2514659245044;42,8663386161009;42,5039955229222;42,1734706022108;41,8789330516809;41,5899487298024;41,3023477759134;41,0009152805722;40,6964864056255;40,388712027622;40,0228869965633
Yemen, Rep.;YEM;Population ages 00-04, male (% of male population);SP.POP.0004.MA.5Y;16,6202045561969;16,8305753792446;17,0580271704144;17,2863464078069;17,5218888020894;17,7670869769862;18,018640966444;18,2876726319061;18,5616762742044;18,8137929532982;19,0508369412816;19,2759313207419;19,481184433604;19,6666926743017;19,8393316169906;20,0157572177944;20,1938943201703;20,3728504060386;20,5555299441015;20,7675823765196;20,9939128826316;21,1969350267484;21,3743699078657;21,5333408138495;21,6424762604944;21,6892029761048;21,7243313313137;21,7211050681784;21,6652202754511;21,5831361119483;21,4694306273421;21,3290541060549;21,1674861417495;20,9797976765827;20,7538014715613;20,4876655778132;20,1192989415268;19,6572620615119;19,1672004272565;18,6903932376337;18,2605108704761;17,9206406177332;17,6602059510903;17,4438132736609;17,2587087264613;17,0768472445885;16,9328239330173;16,8215386523992;16,7017010668069;16,5669599359529;16,4236119931042;16,264612265208;16,0989417060819;15,9392965295116;15,7872424560411;15,6414029892538;15,4825231084789;15,2996450286964;15,106877822437;14,9037005993264;14,6966490184198;14,4887623502919;14,2615078295927
Yemen, Rep.;YEM;Survival to age 65, female (% of cohort);SP.DYN.TO65.FE.ZS;31,494859;32,062691;31,727134;31,213186;32,695661;33,263683;34,167091;35,099404;35,958278;37,829367;39,01484;39,795236;41,003806;41,90313;43,046392;44,090087;45,473814;46,421395;47,681884;48,976617;50,603939;51,824324;52,287606;54,826972;56,135124;56,806314;57,203469;58,649816;59,667742;60,176315;60,785336;61,556511;61,896853;62,510649;62,674315;63,410917;63,555896;64,516551;64,879786;65,926078;66,936779;67,902214;69,012095;70,076854;70,468262;71,371402;72,390456;73,304573;73,662516;74,408732;74,487918;74,663484;74,522002;74,731151;74,572377;73,590847;73,651982;73,66868;73,003868;73,070303;71,396379;69,979677;
Yemen, Rep.;YEM;Life expectancy at birth, female (years);SP.DYN.LE00.FE.IN;36,218;36,736;36,708;36,568;37,667;38,249;39,057;39,891;40,71;42,157;43,153;43,934;44,91;45,724;46,658;47,554;48,647;49,526;50,576;51,643;52,872;53,892;54,439;56,128;57,101;57,718;58,214;59,071;59,76;60,139;60,57;61,054;61,32;61,701;61,876;62,3;62,433;62,999;63,283;63,921;64,552;65,166;65,855;66,514;66,849;67,411;68,028;68,584;68,867;69,317;69,397;69,49;69,414;69,528;69,442;68,899;68,941;68,962;68,601;68,627;67,885;67,134;
